founder,founder,Bangalore | founder | Kempe_Gowda_I
rector,rector,"1_Decembrie_1918_University,_Alba_Iulia | rector | ""Breaz Valer Daniel""@en"
patronSaint,patronSaint,Romania | patronSaint | Andrew_the_Apostle
leaderName,leaderName,St._Louis | leaderName | Francis_G._Slay
alt,,Acharya_Institute_of_Technology | alt | 150
northeast,has to its northeast,Karnataka | northeast | Telangana
ethnicGroup,ethnicGroup,Romania | ethnicGroup | Germans_of_Romania
imageAlt,,"Aarhus_University,_School_of_Business_and_Social_Sciences | imageAlt | ""Seal of Aarhus University""@en"
ethnicGroups,ethnicGroup,Romania | ethnicGroups | Germans_of_Romania
affiliations,affiliation,University_of_Texas_at_Austin | affiliations | University_of_Texas_System
undergrad,numberOfUndergraduateStudents,"Acharya_Institute_of_Technology | undergrad | ""~10000""@en"
chairman,chairman,"Acharya_Institute_of_Technology | chairman | ""B. Premnath Reddy""@en"
leader,leaderName,United_States | leader | Joe_Biden
athletics,compete in,University_of_Texas_at_Austin | athletics | Big_12_Conference
river,river,India | river | Ganges
numberOfPostgraduateStudents,numberOfPostgraduateStudents,"Acharya_Institute_of_Technology | numberOfPostgraduateStudents | ""700""^^xsd:nonNegativeInteger"
dean,dean,Accademia_di_Architettura_di_Mendrisio | dean | Mario_Botta
principal,principal,"Acharya_Institute_of_Technology | principal | ""Dr. H.D. Maheshappa""@en"
numberOfStudents,numberOfStudents,"Aarhus_University,_School_of_Business_and_Social_Sciences | numberOfStudents | ""16000""^^xsd:nonNegativeInteger"
logo,,Acharya_Institute_of_Technology | logo | 100
upperHouse,,Romania | upperHouse | Senate_of_Romania
sport,sportsOffered,Acharya_Institute_of_Technology | sport | Tennis
established,established,AWH_Engineering_College | established | 2001
anthem,anthem,Switzerland | anthem | Swiss_Psalm
colours,officialSchoolColour,"Acharya_Institute_of_Technology | colours | ""Blue, White and Orange""@en"
religion,religion,Denmark | religion | Church_of_Denmark
state,state,"14th_New_Jersey_Volunteer_Infantry_Monument | state | ""Maryland""@en"
capital,capital,Azerbaijan | capital | Baku
isPartOf,isPartOf,Alba_Iulia | isPartOf | Alba_County
facultySize,academicStaffSize,"AWH_Engineering_College | facultySize | ""250""^^xsd:nonNegativeInteger"
free,was given the 'Technical Campus' status by,Acharya_Institute_of_Technology | free | All_India_Council_for_Technical_Education
motto,motto,"Acharya_Institute_of_Technology | motto | ""Nurturing Excellence""@en"
northwest,has to its northwest,"Kerala | northwest | Mahé,_India"
legislature,legislature,Azerbaijan | legislature | National_Assembly_(Azerbaijan)
neighboringMunicipality,neighboringMunicipality,Mendrisio | neighboringMunicipality | Meride
country,country,"14th_New_Jersey_Volunteer_Infantry_Monument | country | ""United States""@en"
academicStaff,academicStaffSize,"Acharya_Institute_of_Technology | academicStaff | ""~500""@en"
outlook,outlookRanking,Acharya_Institute_of_Technology | outlook | 63
faculty,academicStaffSize,"Aarhus_University,_School_of_Business_and_Social_Sciences | faculty | 737"
callingCode,,Romania | callingCode | Telephone_numbers_in_Romania
city,city,Accademia_di_Architettura_di_Mendrisio | city | Mendrisio
postgrad,numberOfPostgraduateStudents,"Acharya_Institute_of_Technology | postgrad | ""~700""@en"
union,sportsGoverningBody,Tennis | union | International_Tennis_Federation
west,has to its west,"Adams_County,_Pennsylvania | west | Franklin_County,_Pennsylvania"
sports,sportsOffered,"Acharya_Institute_of_Technology | sports | ""University Level Cricket, Hand Ball, Throw Ball, Tennis, Kabaddi, Kho Kho, Basketball, Football, Volleyball, Table Tennis, Chess and Carrom""@en"
numberOfUndergraduateStudents,numberOfUndergraduateStudents,"Acharya_Institute_of_Technology | numberOfUndergraduateStudents | ""10000""^^xsd:nonNegativeInteger"
leaderTitle,leaderTitle,Azerbaijan | leaderTitle | Prime_Minister_of_Azerbaijan
location,location,Dead_Man's_Plack | location | England
officialSchoolColour,officialSchoolColour,"Acharya_Institute_of_Technology | officialSchoolColour | ""Blue, White and Orange"""
lowerHouse,,Romania | lowerHouse | Chamber_of_Deputies_(Romania)
affiliation,affiliation,University_of_Texas_at_Austin | affiliation | University_of_Texas_System
latinName,latinName,"1_Decembrie_1918_University,_Alba_Iulia | latinName | ""Universitas Apulensis""@en"
largestCity,largestCity,Turkey | largestCity | Istanbul
governmentType,governmentType,Aarhus | governmentType | Magistrate
campus,campus,"Acharya_Institute_of_Technology | campus | ""Urban, ,\nIn Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""@en"
neighboringMunicipalities,neighboringMunicipality,Mendrisio | neighboringMunicipalities | Meride
canton,location,Accademia_di_Architettura_di_Mendrisio | canton | Ticino
establishedEvent,,England | establishedEvent | Acts_of_Union_1707
sportGoverningBody,sportsGoverningBody,Tennis | sportGoverningBody | International_Tennis_Federation
students,numberOfStudents,"Aarhus_University,_School_of_Business_and_Social_Sciences | students | 16000"
director,director,"Acharya_Institute_of_Technology | director | ""Dr. G. P. Prabhukumar""@en"
president,president,University_of_Texas_at_Austin | president | Gregory_L._Fenves
nickname,nickname,"1_Decembrie_1918_University,_Alba_Iulia | nickname | Uab"
headquarters,headquarters,European_University_Association | headquarters | Brussels
