leaderName,leader,"Akron,_Ohio | leaderName | Dan_Horrigan"
youthclubs,youthclub,Michele_Marcolini | youthclubs | Torino_F.C.
managerClub,club,Michele_Marcolini | managerClub | A.C._Lumezzane
demonym,demonym,Italy | demonym | Italians
currency,currency,Greece | currency | Euro
clubs,club,Rolando_Maran | clubs | A.C._Chievo_Verona
chrtitle,chairmanTitle,"Agremiação_Sportiva_Arapiraquense | chrtitle | ""President""@en"
mayor,mayor,Athens | mayor | Giorgos_Kaminis
operator,operator,Sportpark_De_Toekomst | operator | AFC_Ajax
clubname,,"A.D._Isidro_Metapán | clubname | ""Isidro Metapán""@en"
ground,ground,AEK_Athens_F.C. | ground | Athens
managerclubs,club,Luciano_Spalletti | managerclubs | Udinese_Calcio
city,city,"St._Vincent–St._Mary_High_School | city | Akron,_Ohio"
capacity,numberOfMembers,"1._FC_Köln | capacity | ""50000""^^xsd:nonNegativeInteger"
no,,Akron_Summit_Assault | no | 1
owner,owner,Sportpark_De_Toekomst | owner | AFC_Ajax_N.V.
champions,champions,Serie_A | champions | Juventus_F.C.
state,state,St._Vincent–St._Mary_High_School | state | Ohio
chairman,chairman,A.S._Roma | chairman | James_Pallotta
capital,capital,Greece | capital | Athens
isPartOf,isPartOf,"Akron,_Ohio | isPartOf | Summit_County,_Ohio"
leader,leader,Italy | leader | Pietro_Grasso
careerStation,,Jens_Härtel | careerStation | Jens_Härtel__10
birthPlace,birthPlace,James_Pallotta | birthPlace | Boston
officialLanguage,officialLanguage,Italy | officialLanguage | Italian_language
location,location,A.E_Dimitra_Efxeinoupolis | location | Greece
season,season,1._FC_Magdeburg | season | 2014–15_Regionalliga
leaderParty,leaderParty,Gubbio | leaderParty | Left_Ecology_Freedom
part,part,Amsterdam | part | Amsterdam-Noord
subdivisionName,location,"Akron,_Ohio | subdivisionName | Summit_County,_Ohio"
nickname,nickname,"AFC_Ajax_(amateurs) | nickname | ""Joden , Godenzonen""@en"
placeOfBirth,placeOfBirth,Michele_Marcolini | placeOfBirth | Italy
tenant,tenant,Sportpark_De_Toekomst | tenant | Jong_Ajax
league,league,"A.C._Lumezzane | league | ""Lega Pro/A""@en"
language,language,Greece | language | Greek_language
country,country,Campeonato_Brasileiro_Série_C | country | Brazil
region,region,Gubbio | region | Umbria
manager,manager,1._FC_Köln | manager | Peter_Stöger
p,part,Amsterdam | p | Amsterdam-Noord
team,club,John_van_den_Brom | team | AFC_Ajax
position,position,"AFC_Ajax_(amateurs) | position | ""Topklasse, 14th""@en"
fullname,fullname,"A.C._Lumezzane | fullname | ""Associazione Calcio Lumezzane SpA""@en"
tenants,tenant,Sportpark_De_Toekomst | tenants | Jong_Ajax
